feature,label,true_x,true_y
[ 1.         -1.         -1.         -1.          0.9166667   0.16666667],4,61.377,13.407
[-0.7088593  -0.6909941  -0.6962316   0.78902614  0.9166667   0.16666667],4,61.377,13.407
[-0.5935843  -0.76121956 -0.7307709   0.7245627   0.9166667   0.16666667],4,61.377,13.407
[-0.70428085 -0.70343983 -0.7008325   0.7856249   0.9166667   0.16666667],4,61.377,13.407
[-0.71860075 -0.7164841  -0.719325    0.7654486   0.9166667   0.16666667],4,61.377,13.407
[-0.7096907  -0.6957508  -0.6979054   0.8100559   0.9166667   0.16666667],4,61.377,13.407
[-0.71899664 -0.7050955  -0.70263267  0.7782554   0.9166667   0.16666667],4,61.377,13.407
[-0.71309394 -0.7382082  -0.7410853   0.7914568   0.9166667   0.16666667],4,61.377,13.407
[-0.76332116 -0.72706735 -0.7520847   0.74946797  0.9166667   0.16666667],4,61.377,13.407
[-0.7401209  -0.7361403  -0.73102325  0.75957507  0.9166667   0.16666667],4,61.377,13.407
[-0.740656   -0.72697663 -0.72327584  0.7824562   0.9166667   0.16666667],4,61.377,13.407
[-0.74472    -0.7254406  -0.7380902   0.7182794   0.9166667   0.16666667],4,61.377,13.407
[-0.7207441  -0.7275869  -0.713664    0.76097906  0.9166667   0.16666667],4,61.377,13.407
[-0.7339432  -0.7176582  -0.7167428   0.78147566  0.9166667   0.16666667],4,61.377,13.407
[-0.72346425 -0.7069856  -0.7150565   0.7727097   0.9166667   0.16666667],4,61.377,13.407
[-0.6985268  -0.71101    -0.69774127  0.7514122   0.9166667   0.16666667],4,61.377,13.407
[-0.73520255 -0.72805923 -0.7414918   0.77931833  0.9166667   0.16666667],4,61.377,13.407
[-0.729989   -0.76535666 -0.7416125   0.7441351   0.9166667   0.16666667],4,61.377,13.407
[-0.6999198  -0.7334496  -0.71882564  0.7517438   0.9166667   0.16666667],4,61.377,13.407
[-0.6808117  -0.7011868  -0.70198196  0.79672146  0.9166667   0.16666667],4,61.377,13.407
[-0.7283413  -0.7354346  -0.7503035   0.72542     0.9166667   0.16666667],4,61.377,13.407
[-0.74482584 -0.71136844 -0.72655076  0.760957    0.9166667   0.16666667],4,61.377,13.407
[-0.7595911  -0.7609788  -0.7749022   0.7410305   0.9166667   0.16666667],4,61.377,13.407
[-0.7076607  -0.70072836 -0.7016863   0.77386075  0.9166667   0.16666667],4,61.377,13.407
[-0.75064707 -0.7206065  -0.7059093   0.74047095  0.9166667   0.16666667],4,61.377,13.407
[-0.7185666  -0.7340371  -0.74591553  0.74068385  0.9166667   0.16666667],4,61.377,13.407
[-0.7257679  -0.70913184 -0.71458507  0.76936233  0.9166667   0.16666667],4,61.377,13.407
[-0.7251212  -0.710007   -0.7084576   0.78302455  0.9166667   0.16666667],4,61.377,13.407
[-0.7077045  -0.72725445 -0.698459    0.7773878   0.9166667   0.16666667],4,61.377,13.407
[-0.7133452  -0.7233428  -0.7129934   0.750005    0.9166667   0.16666667],4,61.377,13.407
[-0.7119569  -0.7230555  -0.710414    0.79352635  0.9166667   0.16666667],4,61.377,13.407
[-0.72917026 -0.7094533  -0.70720506  0.77630174  0.9166667   0.16666667],4,61.377,13.407
[-0.7231717  -0.7230941  -0.75000125  0.76579297  0.9166667   0.16666667],4,61.377,13.407
[-0.75353163 -0.72147495 -0.72758085  0.75687236  0.9166667   0.16666667],4,61.377,13.407
[-0.73936033 -0.7229867  -0.7001835   0.7619254   0.9166667   0.16666667],4,61.377,13.407
[-0.7170433  -0.70403594 -0.7013539   0.7932152   0.9166667   0.16666667],4,61.377,13.407
[-0.6704418  -0.69491994 -0.66563636  0.7781174   0.9166667   0.16666667],4,61.377,13.407
[-0.74036574 -0.7156027  -0.7434326   0.73954755  0.9166667   0.16666667],4,61.377,13.407
[-0.7005191  -0.71568763 -0.75308436  0.72988456  0.9166667   0.16666667],4,61.377,13.407
[-0.6951959  -0.7175772  -0.6996575   0.7351122   0.9166667   0.16666667],4,61.377,13.407
[-0.7005778  -0.70294696 -0.6996475   0.80632997  0.9166667   0.16666667],4,61.377,13.407
[-0.7382198  -0.73997885 -0.71622676  0.7840152   0.9166667   0.16666667],4,61.377,13.407
[-0.7197864  -0.7272482  -0.7423982   0.7599119   0.9166667   0.16666667],4,61.377,13.407
[-0.6849878  -0.68926114 -0.7036292   0.7621276   0.9166667   0.16666667],4,61.377,13.407
[-0.73056924 -0.73235935 -0.7297924   0.7770772   0.9166667   0.16666667],4,61.377,13.407
[-0.7440161  -0.7308691  -0.7453588   0.7403917   0.9166667   0.16666667],4,61.377,13.407
[-0.46644866 -0.7635506  -0.7295352   0.7246851   0.9166667   0.16666667],4,61.377,13.407
[-0.70704955 -0.7085982  -0.69390905  0.771007    0.9166667   0.16666667],4,61.377,13.407
[-0.6842587  -0.6782678  -0.6927121   0.78360325  0.9166667   0.16666667],4,61.377,13.407
[-0.7311959  -0.71310216 -0.7185271   0.71059483  0.9166667   0.16666667],4,61.377,13.407
[-0.7363339  -0.72308886 -0.72867495  0.7499934   0.9166667   0.16666667],4,61.377,13.407
[-0.7237404  -0.7291954  -0.7142327   0.7914807   0.9166667   0.16666667],4,61.377,13.407
[ 1.          0.28400218  1.         -1.          0.9166667   0.16666667],4,61.377,13.407
[-0.72100204 -0.72270733 -0.72114825  0.7576726   0.9166667   0.16666667],4,61.377,13.407
[-0.6940531  -0.7197723  -0.71358913  0.7739168   0.9166667   0.16666667],4,61.377,13.407
[-0.7341181  -0.72012776 -0.7311007   0.75668716  0.9166667   0.16666667],4,61.377,13.407
[-0.7049456  -0.7130835  -0.7103273   0.70807403  0.9166667   0.16666667],4,61.377,13.407
[-0.71896017 -0.6859458  -0.7074834   0.7663695   0.9166667   0.16666667],4,61.377,13.407
[-0.69525427 -0.7193991  -0.7218519   0.7392872   0.9166667   0.16666667],4,61.377,13.407
[-0.71352285 -0.7214584  -0.7239059   0.75489306  0.9166667   0.16666667],4,61.377,13.407
[-0.7117313  -0.71029556 -0.7030052   0.78810155  0.9166667   0.16666667],4,61.377,13.407
[-0.7454603  -0.71516997 -0.71768147  0.7458146   0.9166667   0.16666667],4,61.377,13.407
[-0.71657205 -0.72224694 -0.71076083  0.76755893  0.9166667   0.16666667],4,61.377,13.407
[-0.71028394 -0.70530087 -0.7299266   0.76749355  0.9166667   0.16666667],4,61.377,13.407
[-0.6996796  -0.68579894 -0.71982896  0.7388885   0.9166667   0.16666667],4,61.377,13.407
[-0.7589071  -0.7180943  -0.7218591   0.76728255  0.9166667   0.16666667],4,61.377,13.407
[-0.69975007 -0.6883214  -0.69218165  0.79623175  0.9166667   0.16666667],4,61.377,13.407
[-0.73082334 -0.7152651  -0.70509654  0.7770763   0.9166667   0.16666667],4,61.377,13.407
[-0.6799173  -0.6983687  -0.69584805  0.78003526  0.9166667   0.16666667],4,61.377,13.407
[-0.70610785 -0.6995077  -0.71278226  0.77836406  0.9166667   0.16666667],4,61.377,13.407
[-0.72700393 -0.71666133 -0.7091603   0.7495685   0.9166667   0.16666667],4,61.377,13.407
[-0.6979805  -0.6702397  -0.71433365  0.7430552   0.9166667   0.16666667],4,61.377,13.407
[-0.7125528  -0.72276187 -0.6922923   0.7322599   0.9166667   0.16666667],4,61.377,13.407
[-0.7284432  -0.706428   -0.7236928   0.74626905  0.9166667   0.16666667],4,61.377,13.407
[-0.7043969  -0.68553317 -0.6787508   0.78370816  0.9166667   0.16666667],4,61.377,13.407
[-0.7490541  -0.7290036  -0.7438503   0.7545668   0.9166667   0.16666667],4,61.377,13.407
[-0.73923707 -0.75420594 -0.73794204  0.73768985  0.9166667   0.16666667],4,61.377,13.407
[-0.74611646 -0.75362074 -0.74916744  0.7303365   0.9166667   0.16666667],4,61.377,13.407
[-0.52743465 -0.6520449  -0.54996306  0.79550284  0.9166667   0.16666667],4,61.377,13.407
[-0.7054697  -0.7245896  -0.7112867   0.76757133  0.9166667   0.16666667],4,61.377,13.407
[-0.735263   -0.7188859  -0.7176668   0.7742696   0.9166667   0.16666667],4,61.377,13.407
[-0.74220544 -0.70923394 -0.7083369   0.7662105   0.9166667   0.16666667],4,61.377,13.407
[-0.69559264 -0.7051177  -0.6912239   0.7827955   0.9166667   0.16666667],4,61.377,13.407
[-0.7220959  -0.71335477 -0.7212623   0.74815637  0.9166667   0.16666667],4,61.377,13.407
[-0.7284261  -0.7266934  -0.7315249   0.74378437  0.9166667   0.16666667],4,61.377,13.407
[-0.7546641  -0.710745   -0.729235    0.7615603   0.9166667   0.16666667],4,61.377,13.407
[ 1.         -1.          1.          0.16628419  0.9166667   0.16666667],4,61.377,13.407
[-0.72237504 -0.71218276 -0.71407527  0.75862277  0.9166667   0.16666667],4,61.377,13.407
[-0.6269888  -0.73253065 -0.73186946  0.7318676   0.9166667   0.16666667],4,61.377,13.407
[-0.7143278  -0.7331673  -0.7128825   0.76211303  0.9166667   0.16666667],4,61.377,13.407
[-0.6969928  -0.73865885 -0.6996294   0.7661896   0.9166667   0.16666667],4,61.377,13.407
[-0.72325736 -0.7261968  -0.7361233   0.77003586  0.9166667   0.16666667],4,61.377,13.407
[-0.6933833  -0.73037285 -0.7101399   0.7985657   0.9166667   0.16666667],4,61.377,13.407
[-0.7302424  -0.748598   -0.7375781   0.72685266  0.9166667   0.16666667],4,61.377,13.407
[-0.7262962  -0.6997255  -0.6966935   0.8143914   0.9166667   0.16666667],4,61.377,13.407
[-0.72846055 -0.7189521  -0.7353263   0.7424189   0.9166667   0.16666667],4,61.377,13.407
[-0.63928103 -0.8185908  -0.6175061   0.7627361   0.9166667   0.16666667],4,61.377,13.407
[-0.6780822  -0.70759255 -0.69682693  0.76551753  0.9166667   0.16666667],4,61.377,13.407
[-0.7425166  -0.7475677  -0.7353742   0.8256744   0.9166667   0.16666667],4,61.377,13.407
[-0.7166807  -0.7048469  -0.7026631   0.7789913   0.9166667   0.16666667],4,61.377,13.407
[-0.73124427 -0.7186004  -0.711864    0.80102396  0.9166667   0.16666667],4,61.377,13.407
[-0.7404354  -0.7129676  -0.7488757   0.78760046  0.9166667   0.16666667],4,61.377,13.407
[-0.7605164  -0.73642683 -0.71575093  0.7757599   0.9166667   0.16666667],4,61.377,13.407
[-0.7517046  -0.7278586  -0.7389381   0.7399106   0.9166667   0.16666667],4,61.377,13.407
[-0.7155619  -0.7028697  -0.7048844   0.7834203   0.9166667   0.16666667],4,61.377,13.407
[-0.72388095 -0.7378343  -0.71809775  0.75055414  0.9166667   0.16666667],4,61.377,13.407
[1.         1.         1.         1.         0.9166667  0.16666667],4,61.377,13.407
[-0.7379863  -0.74539155 -0.7577348   0.70412403  0.9166667   0.16666667],4,61.377,13.407
[-0.73797905 -0.725561   -0.7298659   0.76268154  0.9166667   0.16666667],4,61.377,13.407
[ 1.         -1.          1.         -1.          0.9166667   0.16666667],4,61.377,13.407
[-0.7417341  -0.71253854 -0.7357419   0.7380795   0.9166667   0.16666667],4,61.377,13.407
[-0.71576524 -0.7156724  -0.7405139   0.7415851   0.9166667   0.16666667],4,61.377,13.407
[-0.7174787  -0.7276441  -0.7340032   0.75023603  0.9166667   0.16666667],4,61.377,13.407
[-0.7278783  -0.7022888  -0.71002775  0.7490008   0.9166667   0.16666667],4,61.377,13.407
[-0.6414958  -0.7235901  -0.7080464   0.70834893  0.9166667   0.16666667],4,61.377,13.407
[-0.72934407 -0.70117134 -0.7051147   0.80478597  0.9166667   0.16666667],4,61.377,13.407
[-0.7653401  -0.7277822  -0.74333715  0.7524248   0.9166667   0.16666667],4,61.377,13.407
[-0.75050986 -0.7392361  -0.7299078   0.7588099   0.9166667   0.16666667],4,61.377,13.407
[-0.72329485 -0.68722326 -0.70857096  0.7947654   0.9166667   0.16666667],4,61.377,13.407
[-0.7072406  -0.7029243  -0.70729154  0.74285793  0.9166667   0.16666667],4,61.377,13.407
[-0.7193565  -0.7138006  -0.71328646  0.82834196  0.9166667   0.16666667],4,61.377,13.407
[-0.7234998  -0.71580267 -0.72690713  0.74353844  0.9166667   0.16666667],4,61.377,13.407
[-0.7121422  -0.6939486  -0.7087712   0.7545457   0.9166667   0.16666667],4,61.377,13.407
[-0.7027165  -0.7153869  -0.7480119   0.78423804  0.9166667   0.16666667],4,61.377,13.407
[-0.72472864 -0.70210254 -0.7033943   0.8112025   0.9166667   0.16666667],4,61.377,13.407
[-0.58893746 -0.77717865 -0.75535053  0.6855207   0.9166667   0.16666667],4,61.377,13.407
[-0.6999557  -0.73582834 -0.74677575  0.74483114  0.9166667   0.16666667],4,61.377,13.407
[-0.7309584  -0.70792985 -0.71000427  0.77782357  0.9166667   0.16666667],4,61.377,13.407
[-0.7583682  -0.72319657 -0.7821569   0.74995255  0.9166667   0.16666667],4,61.377,13.407
[-0.7069519  -0.72390664 -0.7228389   0.7818738   0.9166667   0.16666667],4,61.377,13.407
[-0.75994056 -0.7190147  -0.73581076  0.7197868   0.9166667   0.16666667],4,61.377,13.407
[-0.70123976 -0.71368134 -0.69682586  0.79348683  0.9166667   0.16666667],4,61.377,13.407
[-0.7495302  -0.72677875 -0.7367497   0.73653483  0.9166667   0.16666667],4,61.377,13.407
[-0.6128352  -0.7179385  -0.724018    0.7054144   0.9166667   0.16666667],4,61.377,13.407
[-0.7390667  -0.7376589  -0.7503827   0.7616089   0.9166667   0.16666667],4,61.377,13.407
[-0.7395834  -0.72477037 -0.73873436  0.7863992   0.9166667   0.16666667],4,61.377,13.407
[-0.7392375  -0.7303586  -0.72348106  0.77397335  0.9166667   0.16666667],4,61.377,13.407
[-0.66853887 -0.70243883 -0.7130737   0.754565    0.9166667   0.16666667],4,61.377,13.407
[-0.6831771  -0.7061124  -0.68856645  0.77753574  0.9166667   0.16666667],4,61.377,13.407
[-0.72785425 -0.70690817 -0.6991032   0.7888623   0.9166667   0.16666667],4,61.377,13.407
[-0.7235441  -0.69944763 -0.70506895  0.7741494   0.9166667   0.16666667],4,61.377,13.407
[-0.23232107 -0.5802636  -0.20885557  0.732694    0.9166667   0.16666667],4,61.377,13.407
[ 1.          1.          1.         -1.          0.9166667   0.16666667],4,61.377,13.407
[-0.65342253 -0.8720103  -0.5361689   0.77041614  0.9166667   0.16666667],4,61.377,13.407
[-0.7045953  -0.72643214 -0.7402688   0.76410395  0.9166667   0.16666667],4,61.377,13.407
[-0.7112188  -0.70572346 -0.7054746   0.79174834  0.9166667   0.16666667],4,61.377,13.407
[-0.6951491  -0.72519535 -0.70483303  0.7284438   0.9166667   0.16666667],4,61.377,13.407
[-0.72611195 -0.7322323  -0.72781205  0.7099712   0.9166667   0.16666667],4,61.377,13.407
[-0.6955066  -0.714587   -0.70316267  0.7555942   0.9166667   0.16666667],4,61.377,13.407
[-0.7050631  -0.71660995 -0.7166495   0.77765095  0.9166667   0.16666667],4,61.377,13.407
[-0.69593924 -0.71229917 -0.7247018   0.7710089   0.9166667   0.16666667],4,61.377,13.407
[-0.7132598  -0.7026405  -0.7145764   0.7683323   0.9166667   0.16666667],4,61.377,13.407
[-0.73767453 -0.73920316 -0.73989165  0.78342295  0.9166667   0.16666667],4,61.377,13.407
[-0.7611425  -0.72899514 -0.75991845  0.72035694  0.9166667   0.16666667],4,61.377,13.407
[-0.6536554  -0.6831871  -0.6837099   0.7831011   0.9166667   0.16666667],4,61.377,13.407
[ 1.         -0.8711724   0.66549027  1.          0.9166667   0.16666667],4,61.377,13.407
[-0.7424504  -0.74346316 -0.73466384  0.70469993  0.9166667   0.16666667],4,61.377,13.407
[-0.7635398  -0.74962056 -0.76011395  0.74485904  0.9166667   0.16666667],4,61.377,13.407
[-0.76806134 -0.73995346 -0.7555404   0.73726475  0.9166667   0.16666667],4,61.377,13.407
[-0.71272284 -0.71549153 -0.72170675  0.76451534  0.9166667   0.16666667],4,61.377,13.407
[-0.7217105  -0.7162485  -0.7154927   0.7743261   0.9166667   0.16666667],4,61.377,13.407
[ 0.5414503  -1.         -0.11029875  0.43719944  0.9166667   0.16666667],4,61.377,13.407
[-0.7378773  -0.70875764 -0.71582454  0.7551345   0.9166667   0.16666667],4,61.377,13.407
[-0.74756914 -0.7327158  -0.74680436  0.74983966  0.9166667   0.16666667],4,61.377,13.407
[-0.70569927 -0.7110845  -0.7237031   0.7876208   0.9166667   0.16666667],4,61.377,13.407
[-0.75503904 -0.7399059  -0.7397032   0.6798533   0.9166667   0.16666667],4,61.377,13.407
[-0.73155904 -0.7218778  -0.7263998   0.791699    0.9166667   0.16666667],4,61.377,13.407
[-0.6888234  -0.69800496 -0.7042751   0.79281247  0.9166667   0.16666667],4,61.377,13.407
[-0.67899466 -0.6972694  -0.6891561   0.78470427  0.9166667   0.16666667],4,61.377,13.407
[1.         0.63554186 1.         1.         0.9166667  0.16666667],4,61.377,13.407
[-0.72846925 -0.74070054 -0.7394868   0.7230816   0.9166667   0.16666667],4,61.377,13.407
[-0.7489386  -0.7305793  -0.7390253   0.7251195   0.9166667   0.16666667],4,61.377,13.407
[-0.73212874 -0.7180383  -0.7372088   0.7086108   0.9166667   0.16666667],4,61.377,13.407
[-0.7166294  -0.7141897  -0.72380155  0.7561902   0.9166667   0.16666667],4,61.377,13.407
[-0.71133965 -0.70923823 -0.73290074  0.8150984   0.9166667   0.16666667],4,61.377,13.407
[-0.7112342  -0.73181367 -0.720371    0.7448065   0.9166667   0.16666667],4,61.377,13.407
[-0.6970678  -0.6848065  -0.6900693   0.780919    0.9166667   0.16666667],4,61.377,13.407
[-0.72651833 -0.7258588  -0.73833203  0.8043608   0.9166667   0.16666667],4,61.377,13.407
[-0.74013305 -0.6872147  -0.7189401   0.7848287   0.9166667   0.16666667],4,61.377,13.407
[-0.6978026  -0.6853783  -0.70184493  0.78772616  0.9166667   0.16666667],4,61.377,13.407
[-0.7073975  -0.7335964  -0.71166193  0.78426397  0.9166667   0.16666667],4,61.377,13.407
[-0.70762616 -0.71509045 -0.7158007   0.76933736  0.9166667   0.16666667],4,61.377,13.407
[-0.72530025 -0.71769613 -0.7230389   0.7668977   0.9166667   0.16666667],4,61.377,13.407
[-0.71110296 -0.7118092  -0.7285609   0.7349584   0.9166667   0.16666667],4,61.377,13.407
[ 1.          1.          1.         -1.          0.9166667   0.16666667],4,61.377,13.407
[-0.7178597  -0.75542665 -0.74511206  0.69251096  0.9166667   0.16666667],4,61.377,13.407
[-0.6958502  -0.70932394 -0.6923299   0.786044    0.9166667   0.16666667],4,61.377,13.407
[-0.70943147 -0.71274763 -0.7106767   0.7716527   0.9166667   0.16666667],4,61.377,13.407
[-0.5645645  -0.77357835 -0.6327757   0.8131744   0.9166667   0.16666667],4,61.377,13.407
[-0.69127333 -0.7082339  -0.6970254   0.7670152   0.9166667   0.16666667],4,61.377,13.407
[-0.7825972  -0.7535679  -0.759662    0.72205424  0.9166667   0.16666667],4,61.377,13.407
[-0.6790402  -0.6827369  -0.6794276   0.77498305  0.9166667   0.16666667],4,61.377,13.407
[-0.73527837 -0.7242337  -0.7290158   0.7660973   0.9166667   0.16666667],4,61.377,13.407
[-0.7361519  -0.70845073 -0.6888697   0.81412274  0.9166667   0.16666667],4,61.377,13.407
[-0.68643194 -0.70186526 -0.69466496  0.7589606   0.9166667   0.16666667],4,61.377,13.407
[-0.7310291  -0.7261399  -0.7329846   0.772974    0.9166667   0.16666667],4,61.377,13.407
[-0.731183   -0.7369659  -0.74569046  0.7321477   0.9166667   0.16666667],4,61.377,13.407
[-0.6994095  -0.7158906  -0.70305765  0.79458946  0.9166667   0.16666667],4,61.377,13.407
[-0.75166374 -0.7487637  -0.7497226   0.68522686  0.9166667   0.16666667],4,61.377,13.407
[-0.7252936  -0.718371   -0.7248482   0.7939527   0.9166667   0.16666667],4,61.377,13.407
[-0.7555965  -0.72606575 -0.73719335  0.7469058   0.9166667   0.16666667],4,61.377,13.407
[-0.71229225 -0.71171606 -0.7030391   0.8007381   0.9166667   0.16666667],4,61.377,13.407
[-0.68926907 -0.71694815 -0.68343514  0.79282063  0.9166667   0.16666667],4,61.377,13.407
[-0.7025937  -0.6944401  -0.6950102   0.78091174  0.9166667   0.16666667],4,61.377,13.407
[-0.6902618  -0.70559275 -0.6939733   0.77685535  0.9166667   0.16666667],4,61.377,13.407
[-0.78337073 -0.7388392  -0.7318152   0.7507242   0.9166667   0.16666667],4,61.377,13.407
[-0.7282897  -0.727198   -0.71740264  0.7707259   0.9166667   0.16666667],4,61.377,13.407
[-0.7252715  -0.7227089  -0.72952837  0.7292058   0.9166667   0.16666667],4,61.377,13.407
[-0.71697605 -0.6904386  -0.691515    0.80806     0.9166667   0.16666667],4,61.377,13.407
[-0.71907604 -0.7094333  -0.720998    0.7465059   0.9166667   0.16666667],4,61.377,13.407
[-0.7113759  -0.73165274 -0.74146557  0.725947    0.9166667   0.16666667],4,61.377,13.407
[-0.7201146  -0.7063006  -0.7007189   0.7800839   0.9166667   0.16666667],4,61.377,13.407
[-0.78615934 -0.73596674 -0.7442119   0.672241    0.9166667   0.16666667],4,61.377,13.407
[-0.7263891  -0.73230404 -0.74872154  0.7528997   0.9166667   0.16666667],4,61.377,13.407
[-0.7556462  -0.7154132  -0.73988086  0.7700371   0.9166667   0.16666667],4,61.377,13.407
[-0.7105579  -0.730141   -0.66975313  0.7933696   0.9166667   0.16666667],4,61.377,13.407
[-0.7068845  -0.712493   -0.7085807   0.7748144   0.9166667   0.16666667],4,61.377,13.407
[-0.7403589  -0.723669   -0.72410756  0.75308365  0.9166667   0.16666667],4,61.377,13.407
[-0.7098641  -0.7097468  -0.68849444  0.7896079   0.9166667   0.16666667],4,61.377,13.407
[-0.7248936  -0.7138393  -0.70153546  0.7828037   0.9166667   0.16666667],4,61.377,13.407
[-0.70775294 -0.7084871  -0.71312535  0.7811952   0.9166667   0.16666667],4,61.377,13.407
[-0.7256599  -0.7580867  -0.7369687   0.7497042   0.9166667   0.16666667],4,61.377,13.407
